101,101,x
0,0,b
0,1,u
0,2,b
0,3,u
0,4,u
0,5,u
0,6,u
0,7,b
0,8,u
0,9,b
0,10,u
0,11,u
0,12,u
0,13,u
0,14,u
0,15,b
0,16,u
0,17,b
0,18,b
0,19,u
0,20,u
0,21,u
0,22,b
0,23,u
0,24,b
0,25,b
0,26,u
0,27,b
0,28,u
0,29,u
0,30,u
0,31,b
0,32,u
0,33,u
0,34,u
0,35,b
0,36,u
0,37,b
0,38,u
0,39,u
0,40,u
0,41,u
0,42,u
0,43,b
0,44,b
0,45,u
0,46,u
0,47,u
0,48,u
0,49,b
0,50,b
0,51,u
0,52,u
0,53,u
0,54,u
0,55,u
0,56,u
0,57,b
0,58,b
0,59,u
0,60,u
0,61,u
0,62,u
0,63,u
0,64,u
0,65,b
0,66,b
0,67,u
0,68,u
0,69,u
0,70,u
0,71,b
0,72,u
0,73,u
0,74,b
0,75,b
0,76,u
0,77,b
0,78,b
0,79,u
0,80,u
0,81,b
0,82,u
0,83,u
0,84,b
0,85,u
0,86,u
0,87,b
0,88,b
0,89,u
0,90,u
0,91,u
0,92,b
0,93,u
0,94,u
0,95,u
0,96,b
0,97,u
0,98,b
0,99,b
0,100,u
1,0,u
1,1,u
1,2,u
1,3,u
1,4,u
1,5,b
1,6,u
1,7,u
1,8,u
1,9,u
1,10,u
1,11,u
1,12,u
1,13,u
1,14,u
1,15,u
1,16,u
1,17,u
1,18,b
1,19,u
1,20,u
1,21,u
1,22,b
1,23,b
1,24,u
1,25,u
1,26,b
1,27,u
1,28,u
1,29,u
1,30,b
1,31,u
1,32,b
1,33,u
1,34,u
1,35,u
1,36,b
1,37,u
1,38,u
1,39,u
1,40,u
1,41,b
1,42,b
1,43,u
1,44,u
1,45,b
1,46,u
1,47,u
1,48,u
1,49,u
1,50,u
1,51,u
1,52,u
1,53,u
1,54,u
1,55,u
1,56,u
1,57,b
1,58,u
1,59,u
1,60,u
1,61,b
1,62,u
1,63,u
1,64,u
1,65,u
1,66,u
1,67,u
1,68,u
1,69,u
1,70,u
1,71,u
1,72,u
1,73,u
1,74,u
1,75,u
1,76,u
1,77,b
1,78,b
1,79,u
1,80,u
1,81,b
1,82,u
1,83,u
1,84,b
1,85,u
1,86,u
1,87,u
1,88,u
1,89,u
1,90,u
1,91,u
1,92,u
1,93,u
1,94,b
1,95,b
1,96,u
1,97,u
1,98,u
1,99,b
1,100,u
2,0,u
2,1,b
2,2,b
2,3,b
2,4,u
2,5,u
2,6,u
2,7,b
2,8,u
2,9,b
2,10,u
2,11,b
2,12,u
2,13,b
2,14,u
2,15,b
2,16,u
2,17,u
2,18,u
2,19,u
2,20,u
2,21,b
2,22,u
2,23,u
2,24,b
2,25,u
2,26,u
2,27,u
2,28,u
2,29,u
2,30,b
2,31,u
2,32,b
2,33,u
2,34,b
2,35,u
2,36,u
2,37,u
2,38,u
2,39,u
2,40,u
2,41,u
2,42,u
2,43,u
2,44,u
2,45,u
2,46,u
2,47,u
2,48,u
2,49,u
2,50,u
2,51,u
2,52,u
2,53,u
2,54,u
2,55,u
2,56,u
2,57,u
2,58,u
2,59,b
2,60,b
2,61,b
2,62,b
2,63,u
2,64,u
2,65,u
2,66,u
2,67,u
2,68,u
2,69,u
2,70,u
2,71,b
2,72,u
2,73,u
2,74,u
2,75,u
2,76,u
2,77,u
2,78,u
2,79,u
2,80,u
2,81,u
2,82,u
2,83,b
2,84,u
2,85,b
2,86,u
2,87,b
2,88,b
2,89,u
2,90,u
2,91,u
2,92,u
2,93,b
2,94,u
2,95,b
2,96,u
2,97,u
2,98,b
2,99,u
2,100,b
3,0,u
3,1,b
3,2,b
3,3,u
3,4,u
3,5,b
3,6,u
3,7,u
3,8,u
3,9,u
3,10,u
3,11,b
3,12,u
3,13,b
3,14,u
3,15,b
3,16,u
3,17,u
3,18,u
3,19,u
3,20,u
3,21,u
3,22,u
3,23,b
3,24,u
3,25,u
3,26,b
3,27,u
3,28,u
3,29,u
3,30,b
3,31,u
3,32,b
3,33,b
3,34,u
3,35,b
3,36,u
3,37,u
3,38,u
3,39,b
3,40,u
3,41,u
3,42,u
3,43,u
3,44,u
3,45,u
3,46,u
3,47,u
3,48,b
3,49,u
3,50,u
3,51,u
3,52,u
3,53,b
3,54,u
3,55,u
3,56,b
3,57,u
3,58,u
3,59,b
3,60,u
3,61,u
3,62,u
3,63,u
3,64,u
3,65,b
3,66,u
3,67,u
3,68,b
3,69,u
3,70,u
3,71,b
3,72,b
3,73,b
3,74,u
3,75,u
3,76,b
3,77,u
3,78,u
3,79,b
3,80,b
3,81,u
3,82,u
3,83,u
3,84,b
3,85,u
3,86,u
3,87,b
3,88,b
3,89,u
3,90,u
3,91,u
3,92,u
3,93,b
3,94,u
3,95,u
3,96,u
3,97,u
3,98,u
3,99,b
3,100,b
4,0,u
4,1,b
4,2,u
4,3,b
4,4,b
4,5,u
4,6,u
4,7,u
4,8,b
4,9,u
4,10,u
4,11,u
4,12,u
4,13,u
4,14,b
4,15,b
4,16,u
4,17,b
4,18,b
4,19,u
4,20,b
4,21,u
4,22,u
4,23,u
4,24,u
4,25,u
4,26,b
4,27,u
4,28,u
4,29,u
4,30,b
4,31,u
4,32,u
4,33,b
4,34,b
4,35,b
4,36,b
4,37,b
4,38,u
4,39,u
4,40,b
4,41,u
4,42,b
4,43,u
4,44,u
4,45,u
4,46,u
4,47,u
4,48,b
4,49,u
4,50,u
4,51,u
4,52,u
4,53,b
4,54,u
4,55,b
4,56,u
4,57,b
4,58,b
4,59,u
4,60,u
4,61,u
4,62,u
4,63,b
4,64,u
4,65,b
4,66,u
4,67,u
4,68,u
4,69,u
4,70,u
4,71,b
4,72,u
4,73,u
4,74,u
4,75,u
4,76,b
4,77,u
4,78,u
4,79,u
4,80,u
4,81,b
4,82,u
4,83,u
4,84,b
4,85,b
4,86,u
4,87,b
4,88,u
4,89,b
4,90,u
4,91,u
4,92,u
4,93,u
4,94,b
4,95,u
4,96,b
4,97,b
4,98,u
4,99,u
4,100,b
5,0,u
5,1,b
5,2,u
5,3,u
5,4,u
5,5,b
5,6,u
5,7,b
5,8,u
5,9,u
5,10,u
5,11,b
5,12,b
5,13,u
5,14,b
5,15,u
5,16,b
5,17,b
5,18,u
5,19,u
5,20,b
5,21,u
5,22,u
5,23,u
5,24,b
5,25,b
5,26,u
5,27,u
5,28,u
5,29,b
5,30,u
5,31,u
5,32,b
5,33,u
5,34,b
5,35,u
5,36,u
5,37,u
5,38,u
5,39,u
5,40,b
5,41,b
5,42,u
5,43,u
5,44,b
5,45,u
5,46,u
5,47,u
5,48,u
5,49,u
5,50,u
5,51,u
5,52,u
5,53,u
5,54,u
5,55,u
5,56,u
5,57,u
5,58,b
5,59,u
5,60,b
5,61,b
5,62,b
5,63,b
5,64,u
5,65,u
5,66,u
5,67,u
5,68,u
5,69,u
5,70,u
5,71,u
5,72,b
5,73,u
5,74,u
5,75,b
5,76,u
5,77,b
5,78,u
5,79,u
5,80,b
5,81,b
5,82,u
5,83,u
5,84,u
5,85,u
5,86,u
5,87,u
5,88,u
5,89,u
5,90,b
5,91,u
5,92,u
5,93,u
5,94,u
5,95,u
5,96,b
5,97,u
5,98,u
5,99,u
5,100,b
6,0,u
6,1,u
6,2,u
6,3,u
6,4,u
6,5,u
6,6,u
6,7,u
6,8,b
6,9,u
6,10,u
6,11,u
6,12,b
6,13,u
6,14,u
6,15,u
6,16,u
6,17,u
6,18,u
6,19,b
6,20,b
6,21,b
6,22,u
6,23,u
6,24,u
6,25,b
6,26,u
6,27,b
6,28,u
6,29,u
6,30,u
6,31,b
6,32,b
6,33,u
6,34,b
6,35,u
6,36,b
6,37,b
6,38,u
6,39,u
6,40,u
6,41,u
6,42,u
6,43,b
6,44,u
6,45,u
6,46,u
6,47,u
6,48,u
6,49,u
6,50,b
6,51,u
6,52,b
6,53,u
6,54,u
6,55,b
6,56,u
6,57,u
6,58,u
6,59,b
6,60,u
6,61,b
6,62,u
6,63,u
6,64,u
6,65,b
6,66,u
6,67,b
6,68,u
6,69,u
6,70,b
6,71,b
6,72,u
6,73,u
6,74,b
6,75,u
6,76,u
6,77,u
6,78,b
6,79,u
6,80,u
6,81,u
6,82,u
6,83,u
6,84,u
6,85,b
6,86,b
6,87,b
6,88,u
6,89,u
6,90,u
6,91,b
6,92,u
6,93,u
6,94,u
6,95,u
6,96,u
6,97,u
6,98,b
6,99,u
6,100,b
7,0,b
7,1,u
7,2,b
7,3,b
7,4,b
7,5,u
7,6,u
7,7,u
7,8,b
7,9,u
7,10,u
7,11,u
7,12,u
7,13,u
7,14,u
7,15,u
7,16,b
7,17,b
7,18,b
7,19,u
7,20,u
7,21,u
7,22,u
7,23,u
7,24,u
7,25,u
7,26,u
7,27,u
7,28,b
7,29,u
7,30,b
7,31,u
7,32,b
7,33,u
7,34,u
7,35,u
7,36,u
7,37,u
7,38,b
7,39,b
7,40,u
7,41,u
7,42,u
7,43,b
7,44,u
7,45,u
7,46,u
7,47,u
7,48,b
7,49,u
7,50,u
7,51,u
7,52,b
7,53,u
7,54,u
7,55,u
7,56,b
7,57,u
7,58,b
7,59,u
7,60,u
7,61,u
7,62,u
7,63,u
7,64,b
7,65,u
7,66,b
7,67,b
7,68,b
7,69,u
7,70,b
7,71,b
7,72,b
7,73,u
7,74,u
7,75,u
7,76,b
7,77,b
7,78,u
7,79,b
7,80,u
7,81,b
7,82,b
7,83,b
7,84,u
7,85,b
7,86,b
7,87,b
7,88,u
7,89,u
7,90,b
7,91,u
7,92,u
7,93,b
7,94,u
7,95,u
7,96,u
7,97,b
7,98,b
7,99,b
7,100,u
8,0,u
8,1,b
8,2,u
8,3,u
8,4,u
8,5,u
8,6,b
8,7,u
8,8,b
8,9,u
8,10,u
8,11,b
8,12,b
8,13,u
8,14,b
8,15,b
